"Location";"Source"
"49656629-0-2";"Glenumbra"
"49656629-0-3";"Stormhaven"
"49656629-0-4";"Rivenspire"
"49656629-0-5";"Alik'r Desert"
"49656629-0-6";"Bangkorai"
"49656629-0-7";"Stros M'Kai"
"49656629-0-8";"Betnikh"
"49656629-0-9";"Stonefalls"
"49656629-0-10";"Deshaan"
"49656629-0-11";"Shadowfen"
"49656629-0-12";"The Rift"
"49656629-0-13";"Eastmarch"
"49656629-0-14";"Bleakrock Isle"
"49656629-0-15";"Bal Foyen"
"49656629-0-16";"Auridon"
"49656629-0-17";"Grahtwood"
"49656629-0-18";"Greenshade"
"49656629-0-19";"Malabal Tor"
"49656629-0-20";"Reaper's March"
"49656629-0-21";"Khenarthi's Roost"
"49656629-0-25";"Coldharbour"
"49656629-0-26";"Craglorn"
"49656629-0-28";"Wrothgar"
"49656629-0-29";"Hew's Bane"
"49656629-0-30";"Gold Coast"
"49656629-0-31";"Vvardenfell"
"49656629-0-32";"Clockwork City"
"49656629-0-33";"Summerset"
"49656629-0-34";"Murkmire"
"49656629-0-35";"Northern Elsweyr"
"49656629-0-36";"Southern Elsweyr"
"49656629-0-37";"Western Skyrim"
"49656629-0-38";"Artaeum"
"49656629-0-39";"Eyevea"
"49656629-0-40";"Aldmeri Dominion"
"49656629-0-41";"Daggerfall Covenant"
"49656629-0-42";"Ebonheart Pact"
"49656629-0-44";"DLC Areas"
"49656629-0-46";"The Reach"
"49656629-0-47";"Blackwood"
"49656629-0-48";"The Deadlands"
"49656629-0-49";"High Isle"
"49656629-0-50";"Galen"
"49656629-0-51";"Telvanni Peninsula"
"49656629-0-52";"Apocrypha"
"49656629-0-53";"West Weald"
